宿名,楽天ID,じゃらんID,YahooID,緯度,経度,住所,電話番号
ペンション　とうてんぽーる,7999,,,34.88564154,139.1048726,静岡県伊東市八幡野1305-10,0557-54-1047
貸別荘フォルメンテーラ　＾,170191,,,34.9147621,139.1069613,静岡県伊東市富戸1317-694　貸別荘フォルメンテーラ,080-8144-3190
コンドミニアム型貸別荘　アートロード,37408,,,34.91478001,139.1069074,静岡県伊東市富戸1317-4689,0557-38-8890
Ｋ‘ｓＣａｍｐ　伊豆高原,187506,,,34.90832276,139.1252188,静岡県伊東市富戸1074-1,0557-55-7838
Ａｚｕｒｅ　Ｐａｌａｃｅ　伊豆高原,188404,,,34.9145299,139.1048845,静岡県伊東市富戸1317ー4479,050-3503-2802
愛犬癒しの宿　Ｄｏｇ’ｓ　ｄａｙ（ドッグデイ）,129417,,,34.88619696,139.1017312,静岡県伊東市八幡野1314-24,0557-53-1145
マリンゾロ　ローズ　レストラン＆リゾート,181043,,,34.8876267,139.0986267,静岡県伊東市八幡野1352-72,0557-54-3155
じぇーむすのおうち,187562,,,34.8975341,139.0912446,静岡県伊東市池614-245,050-1807-2475
大室の杜　玉翠,171866,,,34.8899801,139.0953805,静岡県伊東市八幡野1357-10,0557-23-2175
ｒｉｎｎｅ　伊豆　Ｐｒｉｖａｔｅ　Ｓｐａ２,198653,,,34.8933392,139.092626,静岡県伊東市池615-17,03-5275-1821
水の家はなれ　＾,194751,,,34.8966516,139.0911583,静岡県伊東市池614-187　ＭＩＺＵ　ＮＯ　ＩＥ　ＨＡＮＡＲＥ,0557-52-6357
伊豆高原　旨い酒と料理の宿　森のしずく,72817,,,34.89740654,139.0908761,静岡県伊東市池６１４－２４６,0557-53-3688
ペンション　ぶるうまあぶる,14473,,,34.91599377,139.1071212,静岡県伊東市大室高原5-300,0557-51-5477
【桜並木から５００ｍ】　ファミリーペンション・ノーヴァ,957,,,34.8890437,139.0953316,静岡県伊東市八幡野1357-40,0557-54-1453
ゲストハウス　いち路,147007,,,34.8845136,139.1173141,静岡県伊東市八幡野1097-29,0557-54-4192
アクアペンション　マリンブルー伊豆高原,130697,,,34.88637245,139.1216128,静岡県伊東市富戸908-110,0557-51-4045
お宿らんたん,149208,,,34.8931559,139.1286491,静岡県伊東市富戸887-16,0557-48-6681
伊豆高原テントリゾート,191836,,,34.8970121,139.089784,静岡県伊東市池614-168,0557-53-4711
ペンションマーガレット,14124,,,34.89639829,139.0897846,静岡県伊東市池614-179　南大室台5-10,0557-54-4151
小さな湯の宿　みたにや,166038,,,34.8910909,139.0923361,静岡県伊東市池893-140,0557-27-1313
城ヶ崎川上ペンション,40737,,,34.89729646,139.1304978,静岡県伊東市富戸785-3,0557-51-3683
愛犬と泊まる美食と露天風呂の宿　モルゲン,111210,,,34.88307541,139.1142469,静岡県伊東市八幡野1125-42,0557-53-3320
オリーブハウス　＾,194584,,,34.8837107,139.1175386,静岡県伊東市八幡野1083-18　オリーブハウス,070-8943-2542
伊豆高原　天然温泉　ＩＳＡＮＡ＿Ｒｅｓｏｒｔ,176667,,,34.89786425,139.1312458,静岡県伊東市富戸774-1,0557-51-0222
ＨＡＬＥ　ＩＬＩＯ,196320,,,34.8874741,139.0949469,静岡県伊東市八幡野1357-21,070-2283-2804
ＰＩＮＥ　ＣＯＮＥ　ＢＡＳＥ,183383,,,34.8835481,139.1176884,静岡県伊東市八幡野1083-41,000-0000-0000
ＧＯＯＤ　ＷＩＮＤ　野風楼　＾,195780,,,34.8836227,139.1181821,静岡県伊東市八幡野1083-13,080-4415-8023
高室山温泉　パノラマホテル（旧：まきばの宿）,70677,,,34.91718829,139.1151705,静岡県伊東市富戸1316-1 伊豆ホース・カントリー内,0557-51-9200
Ｂｒｅａｔｈｔａｋｉｎｇ　Ｖｉｅｗ　Ｈｏｕｓｅ,180109,,,34.9086863,139.1288424,静岡県伊東市富戸1069-18,03-6231-0330
わんわんパラダイス　プレミア　伊豆高原（旧：Ｗａｎ＇ｓ　Ｒｅｓｏｒｔ　城ヶ崎海岸）,168527,,,34.8849637,139.1216606,静岡県伊東市八幡野1092-2,050-5443-6483
ワンちゃんと一緒！海一望の宿　ピッコラルージュ,139801,,,34.89682746,139.1315544,静岡県伊東市富戸801-1,0557-51-6833
マイグレ海の声,189276,,,34.896894,139.1317988,静岡県伊東市富戸802-1,050-8893-6290
花月荘,31811,,,34.88404213,139.120563,静岡県伊東市八幡野1086-49,0557-55-1411
Ｒｅｓｏｒｔ　＆　Ｖｉｌｌａ　Ｎａｔｕｒａｌ　Ｑ．,193023,,,34.88285609,139.1173267,静岡県伊東市八幡野1083-72,080-3097-6392
城ケ崎海岸と伊豆高原の間　Ｎｅｗ　Ｖｉｌｌａ　Ｎａｔｕｒａｌ　Ｑ．　＾,195256,,,34.8828594,139.1173545,静岡県伊東市八幡野1083-72 　New Villa Natural Q.,080-3097-6392
Ｒｅｓｏｒｔ　＆　Ｖｉｌｌａ　Ｎａｔｕｒａｌ　Ｊ．　＾,195255,,,34.8826787,139.1170494,静岡県伊東市八幡野1083-55 　Resort ＆ Villa Natural J.,080-3097-6392
Ｉｌ　Ｔｒａｍｏｎｔｏ,197379,,,34.9157703,139.1212527,静岡県伊東市富戸1099-15,05-5755-9595
伊豆高原温泉　ジェイガーデン,38688,,,34.89338302,139.1308507,静岡県伊東市富戸890-5,0557-51-1965
料理の宿　伊豆の花,187502,,,34.9153124,139.1234447,静岡県伊東市富戸1169-20,0557-51-4187
全室海一望半露天風呂付　おやど華瑞季ーハナミズキー,104631,,,34.91573587,139.1228005,静岡県伊東市富戸1169-62（全室伊豆大島正面の眺望）,0557-51-8135
ｒｉｎｎｅ　伊豆　Ｐｒｉｖａｔｅ　Ｓｐａ４,198655,,,34.8829618,139.09989,静岡県伊東市八幡野1320-76,03-5275-1821
ＷＥ　ＨＯＭＥ　ＶＩＬＬＡ　〜城ケ崎温泉〜,182037,,,34.8826553,139.1193344,静岡県伊東市八幡野1086-66,047-712-7740
貸別荘　しらゆり,191543,,,34.8835202,139.1214502,静岡県伊東市八幡野1091-81,0557-29-6233
ＵＭＩ　ｎｏ　ＳＯＢＡ　伊豆　＾,199782,,,34.893866,139.1319721,静岡県伊東市富戸824-1,03-6435-4032
ＣＯＣＯ　ＴＥＲＲＡＣＥ　ーＯｃｅａｎ　Ｖｉｅｗー,187264,,,34.9098166,139.1299225,静岡県伊東市富戸1131-82,0557-27-2220
カントリーイン　ギャレー,31674,,,34.91543317,139.1242809,静岡県伊東市富戸1169-27,0557-51-3112
貸別荘シーフロント　Ｍｏｏｎ　ａｎｄ　Ｓａｎｄ,167021,,,34.9027312,139.1334406,静岡県伊東市富戸988-7,090-9307-8731
ＶＩＬＬＡ　ＯＲＢ　＾,194511,,,34.88175611,139.1014749,静岡県伊東市八幡野1325-25　ＶＩＬＬＡ　ＯＲＢ,070-4474-0102
ＶＩＬＬＥＮＴ伊豆高原／民泊,173359,,,34.9031658,139.0864002,静岡県伊東市池685-23,050-7103-7349
Ｓｍａｒｔ　Ｈｏｕｓｅ　Ｏｃｅａｎｖｉｅｗ／民泊,169427,,,34.910678,139.1301397,静岡県伊東市富戸1145-31　Ｓｍａｒｔ　Ｈｏｕｓｅ　Ｏｃｅａｎｖｉｅｗ,0557-32-2610
プチホテル　アニマーレ　プレミアム,70201,,,34.90168093,139.0860375,静岡県伊東市池686-34,0288-53-6300
伊豆高原　記念日を祝う宿　自然家．Ｈａｃｏ（しぜんや．ハコ）,128493,,,34.91181704,139.1294195,静岡県伊東市富戸1160-11,0557-51-5808
伊豆高原　記念日を祝う宿　別邸ＫＵＲＯ,147899,,,34.9119252,139.1293599,静岡県伊東市富戸1160-16,0557-52-6696
海族船,182618,,,34.9136789,139.1276117,静岡県伊東市富戸1163-48,0557-51-0444
青庭,184751,,,34.8818278,139.1200284,静岡県伊東市八幡野1086-71,080-7302-0404
杜の湯　きらの里（共立リゾート）（２０２５年１２月２２日リニューアルオープン）,52638,,,34.88137526,139.1010536,静岡県伊東市八幡野1326-5,0557-55-3311
ペンション城ケ崎,191541,,,34.8824719,139.1221019,静岡県伊東市八幡野1091-89,0557-29-6233
ＹＡＭＯ　Ｉｚｕｋｏｇｅｎ　クスノキの丘の宿,184440,,,34.8814436,139.1000479,静岡県伊東市八幡野1330-5,090-2680-7410
癒やしのわんこ宿　にこまめち,137751,,,34.88006742,139.1146942,静岡県伊東市八幡野1081-27,0557-53-1137
レジーナリゾート伊豆無鄰,188854,,,34.8812219,139.1197322,静岡県伊東市八幡野1086-88,0557-54-6111
ＡＺＵＲ　伊豆富戸　ｓｉｒｅｎｅ　＾,194076,,,34.90924129,139.1322074,静岡県伊東市富戸字伊東道1148-1　ＡＺＵＲ　伊豆富戸　ｓｉｒｅｎｅ,070-4426-7052
伊豆高原　デザイナーズ空間　ララル（La・La・Lu）,19981,,,34.88863525,139.0892321,静岡県伊東市池889-73,0557-54-3930
リゾートホテル伊東山荘－ＴＯＫＩ－,191666,,,34.8806827,139.1184487,静岡県伊東市八幡野1084-74,080-7018-7096
Ｌｕａｎａ　Ｍａｒｕｅ　＾,169940,,,34.9084818,139.1330729,静岡県伊東市富戸623-1　Ｌｕａｎａ　Ｍａｒｕｅ,0557-32-2610
城ヶ崎オレンジ村,29707,,,34.88438088,139.1266595,静岡県伊東市富戸907-36,0557-51-7800
ペンション伊豆高原　＾,186739,,,34.87942011,139.1132749,静岡県伊東市八幡野1069-34　Ｐｅｎｓｉｏｎ　Ｉｚｕ　Ｋｏｇｅｎ,070-3334-4136
旅館みかみ,192949,,,34.8908126,139.132707,静岡県伊東市富戸898-51,080-3691-7921
オーベルジュ　ル・タン,108277,,,34.920421,139.1051018,静岡県伊東市十足614-187,0557-45-5181
スイートヴィラ　城ケ崎ＣＨＡＢＡ,183801,,,34.8832851,139.1251233,静岡県伊東市八幡野1031-5,03-3346-8383
マリンブルー伊豆高原　貸別邸,160996,,,34.8824971,139.1242103,静岡県伊東市八幡野1033-123,0557-55-7553
ＦＵＴＯ　ＨＯＵＳＥ　一本のえんぴつ,71991,,,34.91189207,139.1311833,静岡県伊東市富戸1145-16,0557-51-4001
ドギーズ　伊豆城ヶ崎,187283,,,34.8798843,139.1176786,静岡県伊東市八幡野1084-55,0557-48-7183
ＯＰＡ　ＲＥＳＯＲＴ,153462,,,34.88293279,139.1254026,静岡県伊東市八幡野1031-11,0557-51-0671
全室【露天風呂付き客室】のデザイナーズホテル　ココペリハウス伊豆高原,197128,,,34.9116743,139.1316764,静岡県伊東市富戸1145-53,0557-27-9234
ラグジュアリーホテル　風の薫　ＭＯＲＩ　Ｐｒｅｍｉｅｒ,182426,,,34.9212144,139.1135912,静岡県伊東市吉田901-121,0557-44-4373
貸別荘恩賜・城ケ崎,191539,,,34.8826204,139.1256566,静岡県伊東市八幡野1031-23,0557-29-6233
ＨＯＴＥＬ　南回帰線,31633,,,34.88953351,139.1331867,静岡県伊東市富戸842-118,0557-51-3536
伊豆高原温泉ホテル　森の泉,158403,,,34.92183404,139.111883,静岡県伊東市吉田901-75,0557-44-2111
Ｃｏｚｙ　Ｖｉｌｌａ　★天然温泉　★絶景の吊橋近　★テラスＢＢＱ　＾,170711,,,34.8893146,139.1334184,静岡県伊東市富戸842-116　Ｃｏｚｙ　Ｖｉｌｌａ　ｗ／Ｈｏｔ　ｓｐｒｉｎｇｓ　ａｎｄ　Ｎａｔｕｒｅ．,080-6551-1715
＜伊豆高原温泉＞犬と猫のペンション　アロン,129879,,,34.8820286,139.1257793,静岡県伊東市八幡野1031-25,0557-51-3952
ホテル　アンダのおうち　伊豆高原,187434,,,34.8800979,139.1221019,静岡県伊東市八幡野1033-88,0120-759-117
伊豆高原☆ペット宿泊可能※別途料金☆　＾,170113,,,34.8777634,139.1083503,静岡県伊東市八幡野1244-104　Ｔｒｕｓｔ　Ｍａｉｓｏｎ　Ｉｚｕ　Ｋｏｇｅｎ,080-4086-2001
オーシャンビューの広い貸別荘「オーシャンビューテラス伊豆」／民泊,194728,,,34.909369,139.134663,静岡県伊東市富戸232-1　オーシャンビューテラス伊豆,070-6450-0371
【２０２４／７／２０〜磯プールＯｐｅｎ！】【連泊割引還元】１棟貸しログハウス温泉露天風呂付／民泊,186689,,,34.89042828,139.1345609,静岡県伊東市富戸842-141　城ヶ崎海岸　吊り橋の家,070-6450-0371
ペンションいっぺき湖,109508,,,34.92168744,139.1016159,静岡県伊東市十足610-197,0557-45-3518
Ｐｏｏｌｅｎ　ＩＴＯ,196277,,,34.8794244,139.1220821,静岡県伊東市八幡野1033-82,070-8565-6878
奏の森リゾート　フォレストグランピング,189199,,,34.90944626,139.0845294,静岡県伊東市十足325-1,0557-55-7200
伊豆高原　城ケ崎温泉　花吹雪,31439,,,34.87686769,139.1111224,静岡県伊東市八幡野1041,0557-54-1550
ペットと泊れるお宿ワンダフル,191810,,,34.8786712,139.1214787,静岡県伊東市八幡野1033-78,0557-29-6026
貸別荘コスタブラバ　＾,169111,,,34.9090965,139.1363417,静岡県伊東市富戸298-1,080-8144-3190
けやき坂（静岡県伊東市のまるまる貸切の一軒家）　＾,195132,,,34.9234277,139.1067325,静岡県伊東市十足615-149　Keyakizaka,06-7410-7969
伊豆の料理と寛ぎのお部屋　伊豆高原サイレントヒルズ,137088,,,34.91247138,139.0853899,静岡県伊東市十足大坂330-13,0557-33-3302
ファスティングホテル海の杜,184898,,,34.8785074,139.1222598,静岡県伊東市八幡野1030-29,0557-52-3500
ペンション　グリーンディッシュ,15506,,,34.92330707,139.1157591,静岡県伊東市吉田911-8,0557-45-4711
【地魚の美味しい宿】　プチリゾート　赤い馬,31851,,,34.87772341,139.1211965,静岡県伊東市八幡野1030-54,0557-54-5111
民営国民宿舎　井原の庄,130152,,,34.91385179,139.0859148,静岡県伊東市十足565,0557-45-1100
ルネッサ城ヶ崎,30765,,,34.87883169,139.1241407,静岡県伊東市八幡野1030,0557-54-1280
日の出屋旅館＜静岡県＞,5947,,,34.87637587,139.103312,静岡県伊東市八幡野1189-19,0557-53-0020
伊道荘園,179373,,,34.8794614,139.1260713,静岡県伊東市八幡野1030-93,0557-27-1921
貸別荘クオーレ,37969,,,34.9239539,139.1037046,静岡県伊東市十足615-74,0557-37-1304
お宿　さらの木,165967,,,34.8763991,139.1182159,静岡県伊東市八幡野1039-100,0557-54-3883
ＢＢＱが楽しめる「コテージいっぺき湖」　＾,194726,,,34.924611,139.1111138,静岡県伊東市吉田836-79　コテージいっぺき湖,070-6450-0371
貸別荘ロビン,37968,,,34.92409833,139.103799,静岡県伊東市十足615-75,0557-37-1304
食彩の宿　花べるじゅ,55932,,,34.92497896,139.1101068,静岡県伊東市吉田836-84,0557-44-5311
アンダの森　伊豆いっぺき湖,70720,,,34.92504792,139.1119241,静岡県伊東市吉田836-2,0120-759-124
貸別荘　レイクタウン,38609,,,34.92521779,139.108893,静岡県伊東市吉田西片瀬836-93,0557-38-8890
Ｒ　ＣＬＡＳＳ／民泊,186040,,,34.9222362,139.0951539,静岡県伊東市十足601-99　Ｒ　ＣＬＡＳＳ,0557-44-1015
貸別荘　ロイヤルハイランド,39328,,,34.92528716,139.106371,静岡県伊東市十足関場614-160,0557-38-8890
伊豆高原温泉　花生の郷,136989,,,34.91136175,139.1378883,静岡県伊東市富戸1209-46,0557-51-1270
金福荘,17750,,,34.97123847,138.9261456,静岡県伊豆市修善寺997-2,0558-72-3331
Ｈｏｓｔｅｌ　Ｋｎｏｔ,180458,,,34.97051543,138.925044,静岡県伊豆市修善寺９８５ー１,055-878-0261
修善寺温泉　国の登録文化財の宿　新井旅館,31865,,,34.97033303,138.92654,静岡県伊豆市修善寺970,0558-72-2007
ＩＴＪ　ＢＡＳＥ　Ｓｈｕｚｅｎｊｉ,183980,,,34.9711212,138.9283414,静岡県伊豆市修善寺955-1,0558-88-9572
修善寺温泉　瑞の里　〇久（まるきゅう）旅館,29806,,,34.96969687,138.9220265,静岡県伊豆市修善寺1146,0558-72-0260
修善寺温泉　宙ＳＯＲＡ　渡月荘金龍,27983,,,34.96894151,138.9264762,静岡県伊豆市修善寺3455,0558-72-0601
宿・暖談　ＨＯＴＥＬ　・ＤａｎＤａｎ　＾,195068,,,34.9716777,138.92875,静岡県伊豆市修善寺816-2,03-6231-0330
泊まれる廃墟　ぐんじょう,192760,,,34.969623,138.9279675,静岡県伊豆市修善寺938,070-9163-4515
修善寺温泉　柳生の庄,72797,,,34.9704023,138.9204544,静岡県伊豆市修善寺1116-6,0558-72-4126
ブリーズベイ修善寺ホテル（BBHグループ）,32450,,,34.96851089,138.9221932,静岡県伊豆市修善寺3431,0558-72-2033
修善寺　離れ宿　鬼の栖,187409,,,34.9708677,138.9197712,静岡県伊豆市修善寺1163,0558-79-3751
湯回廊　菊屋（共立リゾート）,7491,,,34.97143204,138.9299015,静岡県伊豆市修善寺874-1,0558-72-2000
修善寺温泉　ＡＫＡＲＩ　ｅｔ　ＫＡＯＲＩ（アカリ　エ　カオリ）,50650,,,34.97032478,138.9298842,静岡県伊豆市修善寺883,0558-72-0331
修善寺温泉　五葉館,130639,,,34.97145522,138.9304424,静岡県伊豆市修善寺765-2,0558-72-2066
伊豆・修善寺温泉　ホテル滝亭,109030,,,34.9730662,138.9322339,静岡県伊豆市修善寺722,0558-72-0800
湯めぐりの宿　修善寺温泉　桂川（共立リゾート）,1645,,,34.97156637,138.9323784,静岡県伊豆市修善寺860,0558-72-0810
タイムトラベラー伊豆・修善寺温泉,192298,,,34.9800755,138.9217193,静岡県伊豆市熊坂1255-433,080-9991-9507
ボルダリング＆ＳＰＡ－安吏樹リゾート修善寺ＡＮＮＥＸ－　＾,189418,,,34.9809044,138.9208535,静岡県伊豆市熊坂1256-9　Ｂｏｕｌｄｅｒｉｎｇ　＆　ＳＰＡ　ーＡｒｉｋｉ　Ｒｅｓｏｒｔ　Ｓｈｕｚｅｎｊｉ　ＡＮＮＥＸー,070-5569-5472
伊豆マリオットホテル修善寺,160836,,,34.95525714,138.9190558,静岡県伊豆市大平1529,0558-72-1311
ホテルラフォーレ修善寺　山紫水明,145483,,,34.95814605,138.9116145,静岡県伊豆市大平1529,0558-72-3311
ホテルラフォーレ修善寺,67933,,,34.95805611,138.9068977,静岡県伊豆市大平1529,0558-72-3311
古民家　金山ヴィラ,181955,,,34.9889911,138.9424049,静岡県伊豆市瓜生野322-1,050-5526-5346
修善寺時之栖　ホテルオリーブの木,69236,,,34.98978404,138.9425185,静岡県伊豆市瓜生野322-1（オリーブの木）　,0558-74-0810
尾崎荘,18225,,,34.95016341,138.940348,静岡県伊豆市佐野272-50,0558-87-0441
大仁温泉　大仁ホテル（伊東園ホテルズ）,39515,,,34.99644163,138.9426071,静岡県伊豆の国市吉田1178,0558-76-1111
伊豆修善寺｜ＢＢＱテラス・シアター付き貸別荘『玄遠』　＾,195051,,,34.9462576,138.9500232,静岡県伊豆市佐野869-1332　忍びの宿　玄遠,050-6869-1230
ビジネスホテル　ＴＳＵＭＥＫＩ,179474,,,34.67988757,138.9439169,静岡県下田市西本郷1-3-3,0558-22-0003
ビジネスホテル翔山,16582,,,34.67999645,138.943969,静岡県下田市西本郷1-3-5,0558-23-3699
下田ステーションホテル,138115,,,34.67891045,138.9435607,静岡県下田市西本郷1-1-3,0558-22-8885
野の花亭こむらさき,138065,,,34.68066858,138.9434246,静岡県下田市西本郷1-5-30,0558-22-2126
ホテル　マルセイユ,168193,,,34.6787196,138.9452077,静岡県下田市東本郷1-1-5,0558-23-8000
ビジネスホテルとん亭,68570,,,34.67965766,138.9462743,静岡県下田市東本郷1-4-3,0558-23-1888
ＴＯＭＩ／民泊,169886,,,34.6811109,138.9459765,静岡県下田市東本郷1-14-2　ＴＯＭＩ,03-6231-0330
いづみ荘＜静岡県下田市＞,14233,,,34.68195732,138.9430634,静岡県下田市西本郷1-13-7,0558-22-3080
イージーテイ／民泊,195381,,,34.6807872,138.9470508,静岡県下田市東本郷1-12-9　沢地アパート 201.202　Easy Stay,080-3064-6280
スズキホテル下田,54581,,,34.68113532,138.9482352,静岡県下田市中463,0558-25-3720
下田温泉　下田伊東園ホテルはな岬,50545,,,34.67462217,138.9488132,静岡県下田市武が浜6-12,0558-22-3111
おがわ旅館　Ｒｙｏｋａｎ　Ｏｇａｗａ,172343,,,34.67502883,138.949743,静岡県下田市武ガ浜6-7,0558-22-1399
ホテル　ウラガ,44029,,,34.67264725,138.9433915,静岡県下田市3-3-10,0558-23-6600
下田温泉　黒船ホテル,1307,,,34.67564993,138.9524823,静岡県下田市柿崎3-8,089-909-4859
下田温泉　下田ベイクロシオ,5645,,,34.67687515,138.9546333,静岡県下田市柿崎4-1,0558-27-2111
下田オーシャンパークホテル,158561,,,34.6770201,138.9562399,静岡県下田市柿崎6-27,0558-22-2635
Ｔｈｅ　Ｌｉｇｈｔｈｏｕｓｅ　Ｓｅａｓｉｄｅ　Ｉｎｎ,197892,,,34.6692694,138.9385307,静岡県下田市5-1119-1,0558-36-3136
下田温泉　下田海浜ホテル（伊東園ホテルズ）,72068,,,34.66855319,138.9405891,静岡県下田市3-26-7,0558-22-2065
Ｈａｍａｂｅ　Ｏｕｒａ,181263,,,34.668371,138.9414797,静岡県下田市3丁目24-21,0558-65-0201
下田東急ホテル,4615,,,34.66813929,138.9384088,静岡県下田市5-12-1,0558-22-2411
下田聚楽ホテル,165975,,,34.6771285,138.9591786,静岡県下田市柿崎21-5,0558-22-2230
和風ペンション　おがわ,8195,,,34.66860308,138.9363006,静岡県下田市5-11-14,0558-23-1049
ペンション　ラフィーノ,139970,,,34.67548983,138.9610482,静岡県下田市柿崎28-3,0558-23-5511
Ｓｅａ　Ｓｈｅｌｌ　Ｖａｃａｔｉｏｎ　Ｈｏｕｓｅ,164640,,,34.67504226,138.9615493,静岡県下田市柿崎28-18　,0558-36-3366
バリモダンリゾート　ウッディーハウス,14713,,,34.69112064,138.960581,静岡県下田市白浜2351,0558-23-0666
下田蓮台寺温泉　清流荘,12548,,,34.69701665,138.9390882,静岡県下田市蓮台寺河内2-2,0558-22-1361
ＰＥＴＩＴ　ＨＯＴＥＬ　ＶＥＳＳＥＬ（プチホテル　ベッセル）,73925,,,34.6646645,138.9313123,静岡県下田市吉佐美16-1,0558-22-9788
ミネハウス,137355,,,34.665781,138.9295652,静岡県下田市吉佐美102-4,0558-27-2563
蓮台寺温泉　お宿星めぐり,38477,,,34.69571941,138.9327693,静岡県下田市立野41-1,0558-22-2560
下田港を一望する絶景の宿　ホテル山田屋,13611,,,34.67122019,138.9651009,静岡県下田市柿崎40-61,0558-22-2005
マーレ亀吉,70323,,,34.67419212,138.9665284,静岡県下田市柿崎1105-59,0558-23-4077
オーシャンフロント　やはん,180683,,,34.672864,138.9660718,静岡県下田市柿崎1092-2,0558-36-3887
ｉｎｓｉｄｅ－ｙ,168643,,,34.66429894,138.9301638,静岡県下田市吉佐美153-3,0558-22-8271
美波荘,129971,,,34.66424229,138.9299319,静岡県下田市吉佐美94-3,0558-22-2848
ＩＮＮ　Ｂｅｔｗｅｅｎ　Ｗａｖｅｓ　＾,199611,,,34.6628409,138.9321497,静岡県下田市吉佐美42-1,050-1752-0929
伊豆　下田　オレンジ　ハウス　＾,190970,,,34.6677185,138.9630211,静岡県下田市須崎1776-1　オレンジ　ハウス,090-3443-7045
下田温泉　下田大和館,8265,,,34.66208151,138.9335066,静岡県下田市吉佐美2048,0558-22-1000
下田　蓮台寺温泉　クアハウス石橋旅館,4767,,,34.69763867,138.9337692,静岡県下田市蓮台寺185-1,0558-22-2222
千人風呂　金谷旅館,137046,,,34.69940525,138.9382854,静岡県下田市河内114-2,0558-22-0325
大地の彩　花月亭,68080,,,34.6981469,138.9320554,静岡県下田市蓮台寺273-2,0558-22-2244
ケーズルーム　白浜,37887,,,34.68613529,138.9687528,静岡県下田市白浜2583-2,0558-22-7573
民宿しみず,192757,,,34.6762057,138.969851,静岡県下田市柿崎654-1,0558-36-3639
アイランドビレッジ,147796,,,34.6862249,138.9691169,静岡県下田市白浜2584-27,0558-23-5566
下田荘　浜辺の湯,147475,,,34.6761206,138.9701558,静岡県下田市柿崎659-1,0558-22-6010
伊豆白浜ペンション　サウスビーチ,108898,,,34.68680467,138.9692166,静岡県下田市白浜2514-15,0558-23-8101
海の見えるペンション桜家,130442,,,34.68668247,138.9694832,静岡県下田市白浜2584-20,0558-23-4470
ステップイン白浜〜海辺の貸別荘〜,84555,,,34.6863044,138.9698072,静岡県下田市白浜2584-23,0558-22-9991
ステップイン白浜〜海辺のコンドミニアム〜本館,31596,,,34.68645921,138.9697943,静岡県下田市白浜2584-23,0558-22-9991
ステップイン白浜〜海辺の宿〜ブルーアイズ（素泊まり専用）,32270,,,34.68642034,138.9698222,静岡県下田市白浜2584-23,0558-22-9991
ステップイン白浜〜海辺のコンドミニアム〜別館,31706,,,34.6867743,138.9697311,静岡県下田市白浜2514-19,0558-22-9991
海の見える小さなホテル　アリエッタ,20206,,,34.68679358,138.9699082,静岡県下田市白浜2513-19,0558-27-3008
民宿伊三郎,187969,,,34.69243,138.9665247,静岡県下田市白浜2305-2,090-8850-5545
海の見えるペンション　デジャヴ,30007,,,34.69062644,138.9680443,静岡県下田市白浜2415-2,0558-23-2021
サーフルーム,107729,,,34.68732963,138.9699998,静岡県下田市白浜2514-5,0558-22-0073
ロングバケーション,20716,,,34.68823786,138.9697193,静岡県下田市白浜２５１６－９,0558-23-1889
入田浜山荘,177596,,,34.66240595,138.9258807,静岡県下田市吉佐美2165,03-3666-0082
下田温泉　下田ビューホテル,1922,,,34.6773308,138.9720112,静岡県下田市柿崎633,0120-289-489
民宿　岩本＜静岡県下田市＞,38672,,,34.67343954,138.9711308,静岡県下田市柿崎854-2,0558-22-5221
下田温泉　臨海荘,7785,,,34.67459776,138.9714946,静岡県下田市外浦704-1,0558-22-1686
伊豆ビーチクラブ,166357,,,34.66188032,138.9262094,静岡県下田市吉佐美2165,03-3666-0082
あばら屋　＾,184998,,,34.6736576,138.971547,静岡県下田市柿崎691　あばら屋,080-6903-1090
蒼海の宿　ならいの風,149294,,,34.67417756,138.9717665,静岡県下田市柿崎700,0558-36-4500
平屋一階建て　＾,169082,,,34.6624452,138.924931,静岡県下田市吉佐美2167－3,070-4471-8354
別邸　洛邑,187363,,,34.6769204,138.9725979,静岡県下田市柿崎1116-8,0558-22-1233
下田温泉　ホテル伊豆急,14774,,,34.68706025,138.9713803,静岡県下田市白浜2732-7,0558-22-8111
ベイ・コースト・ヴィラ　須崎,183713,,,34.6607503,138.9612076,静岡県下田市須崎1723-46,0
Ｓａｉｎｔ　Ｒａｐｈａｅｌ　Ｖｉｌｌａ（サン　ラファエル　ヴィラ）,147148,,,34.6919159,138.9687836,静岡県下田市白浜2150-3,080-5577-2933
リゾートイン・パラダイス,40348,,,34.68869896,138.9712775,静岡県下田市白浜2502,0558-23-3436
ＴＯＷＡ　ＢＥＡＣＨ　ＨＯＵＳＥ　ＩＲＩＴＡＨＡＭＡ　＾,194331,,,34.6623287,138.9236773,静岡県下田市吉佐美2171-11　ＴＯＷＡ　ＢＥＡＣＨ　ＨＯＵＳＥ　ＩＲＩＴＡＨＡＭＡ,090-9146-8695
オーシャンガーデン　ブルーヘヴン,147153,,,34.6854779,138.97325,静岡県下田市白浜2596-1,0558-25-1666
愛犬と過す海辺のお宿　ムーン・リバージュ．,109079,,,34.67287854,138.9729335,静岡県下田市柿崎807,0558-22-2780
温泉宿　ブルー爪木,147147,,,34.6637218,138.966995,静岡県下田市須崎718,0558-23-3117
白浜マリーナ,158682,,,34.6867416,138.9729917,静岡県下田市白浜2752-16,0558-22-6002
ペットと泊まる伊豆下田温泉宿　晴レ屋,111166,,,34.67293687,138.973089,静岡県下田市柿崎804,0558-27-3007
