宿名,楽天ID,じゃらんID,YahooID,緯度,経度,住所,電話番号
ＧＵＥＳＴＨＯＵＳＥ　ＹＡＤＯＫＡＲＩ　バミコ　＾,186391,,,43.1972093,140.998851,北海道小樽市稲穂2-3-13　かもめビル3階,080-4042-0835
Ｏｔａｒｕ　ＹａＤｏ,168568,,,43.1956558,140.9985114,北海道小樽市稲穂1-3-10,0134-64-7066
Ｌｉｆｅｈｏｕｓｅ　ＩＰＰＯ,167185,,,43.1981305,140.9992557,北海道小樽市色内1-7-7,090-2694-2560
ビジネスホテル大幸,165775,,,43.1978154,140.9993565,北海道小樽市色内1-7-2,0134-23-0687
グリッズプレミアムホテル小樽,183954,,,43.1957772,140.9989284,北海道小樽市稲穂1丁目3-13,0134-31-5801
Ｙａｄｏｋｉｔｏ１　＾,195278,,,43.1984034,140.9997182,北海道小樽市色内1-6-10 　メゾン・ドゥー・キト201,050-5358-6064
Ｙａｄｏｋｉｔｏ２　＾,195279,,,43.1984034,140.9997182,北海道小樽市色内1-6-10 　メゾン・ドゥー・キト202,050-5358-6064
越中屋旅館,30746,,,43.19732244,141.0003297,北海道小樽市色内1-8-12,0134-25-0025
石と鉄　〜ＳＴＯＮＥ　ａｎｄ　ＩＲＯＮ〜,183925,,,43.200067,140.999867,北海道小樽市色内2-2-8,080-9267-6017
ホテル・トリフィート小樽運河,166148,,,43.1986451,141.0006894,北海道小樽市色内1-5-7,0134-20-2200
アンワインドホテルアンドバー小樽（ＵＮＷＩＮＤ　ＨＯＴＥＬ　＆　ＢＡＲ　小樽）,172337,,,43.1974445,141.0009889,北海道小樽市色内1-8-25,0134-64-5810
Ｊ＇ｓ　ＳＴＡＹ　ＯＴＡＲＵ　Ｉ,196520,,,43.1930316,140.9977756,北海道小樽市花園1-6-8,06-7713-1349
Ｊ＇ｓ　ＳＴＡＹ　ＯＴＡＲＵ　ＩＩ,196521,,,43.1930316,140.9977756,北海道小樽市花園1-6-8,06-7713-1349
ホテルノルド小樽,3119,,,43.19968606,141.0011378,北海道小樽市色内1-4-16,0134-24-0500
ホテルソニア小樽,5170,,,43.19918336,141.0013878,北海道小樽市色内1-4-20,0134-23-2600
サンリバ稲穂アネックス　ＳＵＮ－ＲＩＶＥＲ　Ｉｎａｈｏ　ＡＮＮＥＸ　＾,169345,,,43.2032442,140.99651,北海道小樽市稲穂5-2-7　サンリバアネックス稲穂,080-3831-5860
運河の宿　おたる　ふる川,1734,,,43.19843346,141.0019767,北海道小樽市色内1-2-15,0134-29-2345
桔恭　ＫＩＫＹＯ,187211,,,43.1952716,141.0017344,北海道小樽市東雲2-2,0134-61-6178
ＯＴＡＲＵ　ＳＡＭＰＯ　２／民泊,195482,,,43.1947842,141.0014999,北海道小樽市東雲町2-5　バーニーズルポール 103号室,080-7168-4911
Ｔｈｅ　Ａｐａｒｔｍｅｎｔ　Ｈｏｔｅｌｓ　ＫＯＵ　＾,175985,,,43.19248,140.9989294,北海道小樽市花園1-8ー9,080-9613-3285
昭和の雰囲気が漂う広々とした２階建ての宿　＾,194790,,,43.1915346,140.9900897,北海道小樽市緑1-6-8　ｓｅｃｏｎｄｈｏｕｓｅ,080-3204-6111
ｏｋａｎｏｕｅ　Ｈｏｕｓｅ／民泊,186628,,,43.2044503,140.9937122,北海道小樽市稲穂5-13-23　Ｏｋａｎｏｕｅ　Ｈｏｕｓｅ,050-5444-6620
アールジェイホテルズ＜小樽＞,188785,,,43.20445163,140.9946113,北海道小樽市稲穂5-6,0134-61-6612
民泊太田１号館／民泊,170803,,,43.190872,140.9912431,北海道小樽市緑1-7-3　民泊太田,080-3293-8829
ＨｅｒｂｏｒＬｉｇｈｔ　ＳＨＩＮＯＮＯＭＥ,172963,,,43.19497438,141.0026448,北海道小樽市東雲町1,0134-64-9090
御宿　櫻井,196131,,,43.1956565,141.0031596,北海道小樽市堺町2-12,0134-61-1515
小樽グランベルホテル,196182,,,43.1968519,141.0036093,北海道小樽市堺町1-1,0134-64-7573
ＲＵＢＹ／民泊,191131,,,43.19469467,141.0029154,北海道小樽市東雲町1　ＡＭＳＫＡＩＨＯＵＲＯＵ501,050-5358-6064
Ｔａｂｉｓｔ　海宝樓　小樽,168728,,,43.19467175,141.0030601,北海道小樽市東雲町1-19,0134-64-9090
ＨｅｒｂｏｒＬｉｇｈｔ　ＫＡＩＨＯＵＲＯＵ,172964,,,43.1948204,141.0031537,北海道小樽市東雲町1-19,0134-64-9090
Ｏ２　Ｃａｐｓｕｌｅ　Ｈｏｕｓｅ　ＯＴＡＲＵ,188384,,,43.1948204,141.0031537,北海道小樽市東雲町1-19 AMS東雲,080-5007-3210
ＳＥＣＯＮＤ　ＨＯＵＳＥ　ＯＴＡＲＵ,188176,,,43.1905416,140.9894985,北海道小樽市緑1-15-17,080-3204-6111
ホテル小樽キャナルビュー　ＡＭＳ海宝樓,193405,,,43.1939559,141.0032965,北海道小樽市東雲町1ＡＭＳＫＡＩＨＯＵＲＯＵ,070-9349-1930
蔵房　ＳＯＵＢＯＵ　ＯＴＡＲＵ,196247,,,43.1928722,141.0025162,北海道小樽市東雲町9-15,011-374-4638
ｍｅｎｏｗ,197936,,,43.1904608,140.9990135,北海道小樽市花園3-9-12,090-2816-2808
Ｔｕｇ－Ｂ｜Ｂａｒ　＆　Ｈｏｓｔｅｌ　＾,185804,,,43.1914439,141.0010352,北海道小樽市花園3-1-5,090-2872-6957
ＴＨＥ　ＢＥＥＨＩＶＥ　ＯＴＡＲＵ　＾,195648,,,43.1943221,141.0044435,北海道小樽市東雲町6-2,050-5358-6064
ホテル小樽キャナルビュー　ＡＭＳ東雲,193406,,,43.1943068,141.0044732,北海道小樽市東雲町1ＡＭＳ　ＳＨＩＮＯＮＯＭＥ,070-9349-1930
ＳｅｃｏｎｄＨｏｕｓｅ　＾,191008,,,43.1894881,140.9971079,北海道小樽市花園4-18-14　ＳｅｃｏｎｄＨｏｕｓｅ,080-3204-6111
Ｏｔａｒｕ　Ｗａｒｍｔｈ　ー　Ｅｎｔｉｒｅ　Ｈｏｕｓｅ　Ｒｅｎｔａｌ　＾,199599,,,43.1898067,140.9886911,北海道小樽市緑1-18-26　SECONDHOUSE WINTER,080-3204-6111
ホテル小樽キャナルビュー　海宝樓アネックス,193407,,,43.1935681,141.004251,北海道小樽市東雲町6-20,070-9349-1930
Ｃｏｎｖｅｎｉｅｎｔ　ｆｏｒ　Ｏｔａｒｕ　ｓｉｇｈｔｓｅｅ　＾,173296,,,43.1919117,141.0027753,北海道小樽市山田町5-3　グリーンハイム水天宮下,090-8275-7103
ＵＣＨＩ　Ｌｉｖｉｎｇ　Ｓｔａｙ　Ｏｔａｒｕ　Ｓｕｉｔｅｎｇｕ,177826,,,43.19235308,141.0035386,北海道小樽市相生町4-40,011-374-4638
Ｕ５Ｒ,172445,,,43.1895675,140.9995006,北海道小樽市花園3-11-9,080-1964-1555
小樽の隠れ家　神居’ｎ　－　Ｏｔａｒｕ　Ｒｅｔｒｅａｔ　Ｃｏｍｅ　Ｉｎｎ　－,196162,,,43.2069071,140.9939834,北海道小樽市石山町8-5,070-9032-2031
Ｈｏｓｔｅｌ　順風満帆,172955,,,43.1893635,140.9874206,北海道小樽市緑1-21-21,0134-64-7070
おたるないバックパッカーズホステル杜の樹,108699,,,43.19100605,141.003552,北海道小樽市相生町4-15,0134-23-2175
クールイン小樽,180049,,,43.18882208,140.9995602,北海道小樽市花園４丁目７番１,0562-51-6354
ゲストハウス小樽　和の風,171865,,,43.1883328,140.9979104,北海道小樽市花園4-14-15,0134-61-7161
ＫＯＴＯＮＯＨＡ／民泊,194603,,,43.19011969,141.0025171,北海道小樽市花園3-4-21　ＫＯＴＯＮＯＨＡ,0120-264-046
小樽漆喰,179134,,,43.20328823,140.9820405,北海道小樽市長橋1-16-5,050-5052-1501
ＯＴＡＲＵＹＡ（小樽屋）,183118,,,43.1899738,141.0029244,北海道小樽市花園3-4-21,080-3319-2838
Ｌｉｔｔｌｅ　Ｂａｒｒｅｌ,172294,,,43.18965638,141.002519,北海道小樽市花園3-4-17,050-1722-5716
ＴＨＥ　ＥＸＳＴＲＡ／民泊,195652,,,43.1902302,141.0037872,北海道小樽市相生町9-2 一戸建て,080-7168-4911
ステイズ小樽,197964,,,43.1924257,141.0062458,北海道小樽市相生町1-9,0134-31-6111
クールレジデンス小樽,168577,,,43.18806464,141.0011662,北海道小樽市花園3-24-19,0562-51-6354
Ｏｔａｒｕ　Ｈｏｕｓｅ／民泊,174485,,,43.20854975,140.9970017,北海道小樽市錦町18-20,050-3701-7748
ＴＨＥ　ＢＥＥＨＩＶＥ　ＡＩＯＩ　＾,195647,,,43.1906099,141.005452,北海道小樽市相生町7-15,050-5358-6064
Ｃｏｚｙ　Ｉｎｎ　ＯＴＡＲＵ,178636,,,43.20875595,140.9964418,北海道小樽市錦町18-14,0134-65-7171
サンガーデン　ＳＵＮ－ＧＡＲＤＥＮ　＾,169347,,,43.191241,141.0063654,北海道小樽市相生町6-6　サンガーデン,080-3831-5860
南小樽Ｈｏｕｓｅ／民泊,190943,,,43.1897321,141.0047095,北海道小樽市相生町9-8,03-6231-0330
ｓａｋｕｒａｙｕｋｉ,193388,,,43.1907449,141.0059488,北海道小樽市相生町7-4,090-9435-1991
ベイコート小樽／民泊,190815,,,43.1894973,141.004983,北海道小樽市入船1-3-1　ベイコート小樽オーシャンヒルズ,011-707-3110
ＧＬＯＷ　＾,195571,,,43.1894501,141.0050811,北海道小樽市入船1-3-1　ベイコート小樽オーシャンヒルズ 1201,0120-264-046
ＧＬＩＴＺ　＾,195572,,,43.1894501,141.0050811,北海道小樽市入船1-3-1　ベイコート小樽オーシャンヒルズ 202,0120-264-046
ＧＬＩＴＴＥＲ　＾,195573,,,43.1894501,141.0050811,北海道小樽市入船1-3-1　ベイコート小樽オーシャンヒルズ 1202,0120-264-046
　焚火の宿　おたるグランピング　簡易宿所　＾,171713,,,43.2093803,140.9949541,北海道小樽市豊川町2-12　ｏｔａｒｕ　ｇｌａｍｐｉｎｇ　＆ｃａｆｅ　ｌａｎｄ,090-8633-1711
ＫＯＴＯＢＵＫＩ／民泊,194010,,,43.20969907,140.9936519,北海道小樽市豊川町4-7　ＫＯＴＯＢＵＫＩ,050-5358-6064
小樽ゲストハウス,109101,,,43.18957276,140.9811042,北海道小樽市緑3-9-5,0134-22-4162
民宿錦園,181188,,,43.2101049,140.995606,北海道小樽市錦町22-15,080-9610-8705
民泊太田５号館／民泊,190001,,,43.18553853,140.9979744,北海道小樽市花園5-8-9　太田アパート,080-3293-8829
キャナルヴィラ小樽　＾,185905,,,43.18975258,141.0073562,北海道小樽市入船1-2-7　キャナルヴィラ小樽,011-826-6514
Ｄ　ｐｌｕｓ　ｏｎｅ　ｄｏｏｒ　＾,194663,,,43.18922867,141.0085813,北海道小樽市住吉町4-12　Ｄ　ｐｌｕｓ　ｏｎｅ　ｄｏｏｒ,080-9613-3285
魚松旅館,129495,,,43.18671843,141.0083212,北海道小樽市住吉町11-5,0134-32-1994
民泊太田３号館／民泊,189670,,,43.2131517,140.9949261,北海道小樽市末広町15-13　Ｍ．ＡＰ,080-3293-8829
旅宿ＹＡＤＯＹＡ　マリンクレスト,191759,,,43.1847168,141.0094116,北海道小樽市若松1-6-8,0134-31-0000
（旧）岡川薬局,109407,,,43.18426041,141.0087214,北海道小樽市若松1-7-7,0134-64-1086
Ｍｏｔｅｌ　ｉｎｎ　Ｍｉｎａｍｉ　Ｏｔａｒｕ　＾,173465,,,43.1826982,141.0084883,北海道小樽市若松2-8-10,090-8275-7103
Ｓｈｏ　ｉｎｎ,188470,,,43.17891364,140.9884103,北海道小樽市松ヶ枝1-19-8,080-5644-5319
Ｔｅｎｇｕｙａｍａ　Ｙｕｋｉ　Ｌｏｄｇｅ／民泊,194981,,,43.17989337,140.97129,北海道小樽市最上2-22-12,070-8951-3860
小樽天狗山本館,54216,,,43.17807394,140.9742916,北海道小樽市最上2-16-22,070-4442-0665
グランドパーク小樽,1468,,,43.18341657,141.0239922,北海道小樽市築港11-3,0134-21-3111
Ｂａｙ　Ｖｉｅｗ　Ｈｏｕｓｅ／民泊,190727,,,43.1787647,141.0204392,北海道小樽市若竹町31-27　Ｂａｙ　Ｖｉｅｗ　Ｈｏｕｓｅ,080-5524-4373
クールコテージ小樽オタモイ,176900,,,43.2114425,140.9604798,北海道小樽市オタモイ2-1-26,0562-51-6354
Ｈｉｒａｒｉ　Ｇｏｒｙｏ－Ｋａｋｕ　＾,193901,,,41.7996962,140.7538733,北海道函館市五稜郭町25-5　Ｈｉｒａｒｉ　　Ｇｏｒｙｏ-ｋａｋｕ,090-9523-5104
ふでのや　＾,195396,,,41.7937061,140.75274,北海道函館市五稜郭町30-19　ふでのや,080-1096-5006
五稜郭公園２００ｍ手前コンパクトホテル　＾,199517,,,41.7937061,140.75274,北海道函館市五稜郭町30-19　ふでのや,070-5609-8833
ホテルＢＲＳ函館五稜郭タワー前,182000,,,41.7933177,140.7528502,北海道函館市五稜郭町35-3,0138-35-6622
ドミトリー　シルシル,56689,,,41.79771756,140.7630666,北海道函館市本通1-20-34,0138-54-7773
函館十字屋ホテル,176919,,,41.7923242,140.7521902,北海道函館市五稜郭町32-4,0138-86-5658
函館天然温泉ルートイングランティア函館五稜郭,72735,,,41.7919802,140.7515354,北海道函館市本町11-10,050-1807-7116
スマイルホテルプレミアム函館五稜郭,179797,,,41.79113747,140.7516438,北海道函館市本町8-15,0138-33-3011
ホテルマイステイズ函館五稜郭,70692,,,41.78954046,140.7532207,北海道函館市本町26-17,0138-30-2111
ホテル法華クラブ函館,126,,,41.78921553,140.7541568,北海道函館市本町27-1,0138-52-3121
くらしホテル　Ｈａｋｏｄａｔｅ,198908,,,41.789507,140.7524395,北海道函館市本町25-13　第8LC館6F,050-3668-6684
ＬＣ五稜郭ホテル,183899,,,41.7886259,140.7551573,北海道函館市本町29-26,0138-30-3030
ホテルテトラ,1473,,,41.79085128,140.7490211,北海道函館市梁川町17-16,0138-55-1818
ＬＯＬ　ＩＩ,189114,,,41.7886772,140.7604186,北海道函館市松陰町8-23,0138-83-6976
グリーンハウス五稜郭,192597,,,41.7885787,140.7510668,北海道函館市本町4-11,0138-87-1261
ｋｏｍｏｒｅｂｉ　一棟貸　人好き家主居住型　禁煙／民泊,194350,,,41.8056525,140.749629,北海道函館市富岡町2-34-22　ｋｏｍｏｒｅｂｉ,080-5581-0711
ホテル　エスパル,27740,,,41.78828215,140.7490434,北海道函館市千代台町26-16,0138-55-5777
ゲストハウスひまわり,192598,,,41.7868938,140.750653,北海道函館市本町3-14,0138-87-1261
ＧＡＴＥ　ＩＮ　五稜郭,192599,,,41.7868536,140.7501579,北海道函館市本町3-19,0138-87-1261
Ｔａｂｉｓｔ　アネックスホテルテトラ　函館五稜郭,1472,,,41.78862646,140.746352,北海道函館市梁川町3-3,0138-55-4848
ゲストハウス　函館サザン,145367,,,41.78500286,140.7529143,北海道函館市時任町14-4,070-5284-0499
ＢＡＹ　ＬＵＮＡ／民泊,195511,,,41.8091214,140.7524067,北海道函館市富岡町2-43-15　BAY LUNA,080-7168-4911
【ＨＡＫＯＤＡＴＥ　ＳＴＡＹ】戸建貸切最大１０人で快適な空間生活　＾,194145,,,41.7894801,140.7705855,北海道函館市柏木町37-15　ＨＡＫＯＤＡＴＥ　ＳＴＡＹ,080-1892-4625
ココテル函館,44932,,,41.8118817,140.7559343,北海道函館市富岡町3-19-9,0570-066-167
ホテルＧＯＲＯ（五楼）函館（旧：ホテル　シャローム・イン）,14689,,,41.79791107,140.7339998,北海道函館市亀田町20-6,0138-45-1122
メゾンロアール／民泊,194046,,,41.7930907,140.7344786,北海道函館市亀田町7-25　メゾンロアール,080-9611-6165
クレドホテル函館,165716,,,41.78433187,140.7768096,北海道函館市深堀町22-42,0138-54-9010
Ｔｈｅ　Ｃｏｚｙ　Ｎｅｓｔ　Ｍａｔｓｕｋａｗａ,197234,,,41.7872588,140.7337324,北海道函館市松川町36-4,011-374-4638
函館ゲストハウス,130038,,,41.78455718,140.7360087,北海道函館市松川町17-1,0138-41-3911
コーポマリーカ,178474,,,41.7852771,140.7340544,北海道函館市松川町12-22,0138-76-8948
ビジネスホテル　よしずみ,9494,,,41.7843773,140.7346419,北海道函館市松川町6-12,0138-43-2234
ビジネスホテル　きたぐに,78136,,,41.81507021,140.7369652,北海道函館市昭和2-41-30,0138-42-1732
箱だて館,192601,,,41.7811933,140.7803458,北海道函館市湯川町1-39-11,0138-59-0661
ロイヤル／民泊,169822,,,41.781514,140.7326454,北海道函館市大縄町22-12　Ｒｏｙａｌ　ｃｈａｔｅａｕ88,011-826-6514
ロイヤル１０１　＾,169823,,,41.781514,140.7326454,北海道函館市大縄町22-12　ＳＴＡＹ　ＩＮ　ＨＡＫＯＤＡＴＥ,011-826-6514
函館パークホテル,16147,,,41.77776083,140.737745,北海道函館市新川町29-15,0138-23-0128
ＬＯＬ　ＩＩＩ,192079,,,41.77874348,140.7355413,北海道函館市新川町35-8,0138-83-6976
湯の川温泉　ホテル雨宮館,1354,,,41.78083691,140.7837934,北海道函館市湯川町1-26-18,0138-59-1515
湯の川温泉　湯元啄木亭,5503,,,41.77902876,140.7825214,北海道函館市湯川町1-18-15,0570-026573
Ｈａｋｏｄａｔｅ夏純（ｋａｓｕｍｉ）　＾,189805,,,41.7748286,140.737794,北海道函館市千歳町22-16　Ｈａｋｏｄａｔｅ　夏純,090-4025-1390
ファミリーロッジ旅籠屋・函館店,167879,,,41.77309091,140.7418689,北海道函館市高盛町9-1,0138-33-2858
Ｍ＆Ｙハウス　＾,193931,,,41.7786097,140.7312379,北海道函館市若松町40-14　Ｍ＆Ｙハウス,080-1096-5006
ＨＡＫＯＤＡＴＥ　海峡の風,153116,,,41.7785023,140.7825734,北海道函館市湯川町1-18-15,0570-026-573
【函館スイートハウス】戸建て貸切　最寄駅徒歩２分　／函館駅徒歩１５分／無料駐車場／１０名　＾,191171,,,41.7748085,140.736286,北海道函館市新川町12-5　スイートハウス函館,090-6443-9029
ビラ・フタバ若松町　＾,189640,,,41.7778598,140.7312647,北海道函館市若松町39-9号　Ｖｉｌｌａ　Ｆｕｔａｂａ　Ｗａｋａｍａｔｓｕ,080-1096-5006
ＯＮＡＳＹＡＳ－Ａ,193555,,,41.7764948,140.7813014,北海道函館市湯川町1-8-9,090-7759-2508
ＯＮＡＳＹＡＳ－Ｂ,193556,,,41.7764948,140.7813014,北海道函館市湯川町1-8-9,090-7759-2508
望楼ＮＯＧＵＣＨＩ函館,109498,,,41.77866496,140.7842102,北海道函館市湯の川1-17-22,0570-026-573
湯の川温泉　花びしホテル,29275,,,41.77880942,140.7851462,北海道函館市湯川町1丁目16番18号,0138-57-0131
函館・湯の川温泉　ホテル万惣（オリックスホテルズ＆リゾーツ）,151068,,,41.77746598,140.7840574,北海道函館市湯川町1-15-3,0138-57-5061
ホテルオールインステイ函館,165825,,,41.7771842,140.7297377,北海道函館市若松町32-8,0138-26-1515
ペンション　パピィーテール,107625,,,41.77649222,140.7291899,北海道函館市若松町30-16,0138-23-5858
ホテルオールインウェル（旧ホテルシャロームイン２）,14628,,,41.77599411,140.7291126,北海道函館市若松町30-19,0138-22-3000
Ｈａｋｏｄａｔｅ　ｓｔａｔｉｏｎ　５ｍｉｎｕｔｅｓ　＾,186328,,,41.7754194,140.7296883,北海道函館市若松町29-3　Ｈａｋｏｄａｔｅ　ｓｔａｔｉｏｎ　5ｍｉｎｕｔｅｓ,080-1096-5006
湯の川温泉　源泉掛け流しの宿　ホテルかもめ館,38870,,,41.77567368,140.7850686,北海道函館市湯川町1-5-18,0138-59-2020
湯の川温泉　湯の川プリンスホテル渚亭,5842,,,41.77472099,140.7839577,北海道函館市湯川町1-2-25,0138-57-3911
函館・湯の川温泉　ＫＫＲはこだて（国家公務員共済組合連合会湯の川保養所）,40365,,,41.77752354,140.7876183,北海道函館市湯川町2-8-14,0138-57-8484
ホテルプロモート函館,140745,,,41.77226339,140.7334727,北海道函館市松風町16-18,0138-22-1155
ＬａＣａｃｈｅｔｔｅ　ラカシェット,153144,,,41.78054591,140.7907914,北海道函館市湯川町2-17-6,0138-84-8288
はこだて湯の川温泉　旅館一乃松,19236,,,41.77570703,140.7856769,北海道函館市湯川町1丁目3-17,0138-57-0001
ソウルガーデンホテル,139482,,,41.7746887,140.7288044,北海道函館市若松町22-7,0138-22-2989
おやど青空,65430,,,41.77470535,140.7283711,北海道函館市若松町22-4,0138-22-4978
ホテルサンシティー函館,9675,,,41.7710171,140.7345485,北海道函館市松風町13-14,0138-27-0030
湯の川温泉　平成館海羊亭,37382,,,41.77501823,140.785813,北海道函館市湯川町1-3-8,0138-59-2555
Ｔａｂｉｓｔ　ホテルテトラ函館駅前,1477,,,41.77359441,140.7296627,北海道函館市若松町19-11,0138-22-0121
割烹旅館　若松,182122,,,41.7743647,140.7850868,北海道函館市湯川町1-2-27,0138-86-9626
函館　ホテル駅前,27817,,,41.77444148,140.7280628,北海道函館市若松町21-8,0138-23-3589
湯の川温泉　湯の浜ホテル,40685,,,41.77446274,140.7856742,北海道函館市湯川町1-2-30,0138-59-2231
Ａ－ＧＡＴＥ　ＨＯＴＥＬ　函館駅前,153409,,,41.77174459,140.7321561,北海道函館市松風町10-2,0138-27-5085
蒼－ＡＯＩ－　Ｓａｕｎａ　ＳＰＡ　＆　Ｄｏｇ　Ｖｉｌｌａ　ＨＡＫＯＤＡＴＥ／民泊,190227,,,41.7792684,140.7913552,北海道函館市湯川町2-16-11　蒼ーＡＯＩーＳａｕｎａ　ＳＰＡ　＆　Ｄｏｇ　Ｖｉｌｌａ　ＨＡＫＯＤＡＴＥ,06-6282-7195
湯の川温泉　大黒屋旅館,142926,,,41.779939,140.79196,北海道函館市湯川町3-25-10,0138-59-2743
函館天然温泉ルートイングランティア函館駅前,39297,,,41.7740816,140.7281768,北海道函館市若松町21-3,0138-21-4100
フォーポイント　フレックス　ｂｙ　シェラトン　函館駅,168451,,,41.77278943,140.7300381,北海道函館市若松町18-19,0138-24-3811
ホテルマイステイズ函館駅前,183179,,,41.7734288,140.7288855,北海道函館市若松町20-11,0138-27-2700
ラ・ジェント・ステイ函館駅前,177009,,,41.77442919,140.7271913,北海道函館市若松町12-8,0138-84-8861
湯の川温泉　湯の川観光ホテル　祥苑（伊東園ホテルズ）,1480,,,41.77581266,140.7883683,北海道函館市湯川町2-4-20,0570-030-780
湯の川温泉　平成館　しおさい亭　別館花月,37469,,,41.7742239,140.7863908,北海道函館市湯川町1丁目2-37,0138-59-2335
湯の川温泉　平成館　しおさい亭,37513,,,41.7742239,140.7863908,北海道函館市湯川町1-2-37,0138-59-2335
Ｔａｂｉｓｔ　竹葉新葉亭　函館　湯の川温泉,67479,,,41.77785694,140.7910263,北海道函館市湯川町2-6-22,0138-57-5171
天然温泉　漁火の湯　スーパーホテル函館,69326,,,41.77029214,140.7332181,北海道函館市松風町1-10,0138-22-9000
ＪＲ　Ｍｏｂｉｌｅ　Ｉｎｎ　Ｈａｋｏｄａｔｅ,198545,,,41.77491943,140.7255255,北海道函館市若松町12,011-374-4638
Ｓｕｉｔｅ－Ｏｎｅ　Ｐｒｉｖａｔｅ　Ｖｉｌｌａ／民泊,191059,,,41.7778838,140.7921664,北海道函館市湯川町3-18-5,050-3354-7833
東横ＩＮＮ函館駅前大門,68596,,,41.77109751,140.7302461,北海道函館市松風町5-1,0138-24-1045
コンフォートホテル函館,68526,,,41.77218223,140.7280153,北海道函館市若松町16-3,0138-24-0511
ＪＲイン函館,177807,,,41.77376901,140.7256778,北海道函館市若松町12番14号,0138-22-2333
ＣＯＮＤＯＭＩＮＩＵＭ　ＳＴＥＬＬＡ　ＳＩＴＥ,167052,,,41.7719814,140.7282033,北海道函館市若松町16-1,0138-83-5461
湯の川温泉　笑　函館屋,153254,,,41.7757557,140.7906841,北海道函館市湯川町3-10-3,0138-36-2000
プレミアホテル－ＣＡＢＩＮ　ＰＲＥＳＩＤＥＮＴ－函館,4932,,,41.77281663,140.726638,北海道函館市若松町14番10号,0138-22-0111
ホテルリソル函館,5000,,,41.77170291,140.727738,北海道函館市若松町6-3,0138-23-9269
函館湯の川温泉　海と灯／ヒューイットリゾート,182148,,,41.77500783,140.7905717,北海道函館市湯川町3-9-20,0138-57-5390
ホテルテトラ湯の川温泉,38797,,,41.77643217,140.7929206,北海道函館市湯川町3-12-11,0138-59-4126
辺見旅館,28701,,,41.77072248,140.7278491,北海道函館市若松町4-6,0138-23-2709
ホテル　キクヤ,163004,,,41.77152889,140.726347,北海道函館市若松町8-23,0138-26-1144
ホテルニューオーテ,1639,,,41.77185284,140.7257992,北海道函館市若松町8-8,0138-23-4561
アパホテル〈函館駅前〉,167475,,,41.7710096,140.726441,北海道函館市大手町19-13,0138-23-2200
イマジンホテル＆リゾート函館,137023,,,41.77376299,140.7909487,北海道函館市湯川町3-1-17,0138-57-9161
ｆａｖ　函館,184519,,,41.7712822,140.7258466,北海道函館市大手町20-15,050-1794-1430
東横ＩＮＮ函館駅前朝市,67319,,,41.77157784,140.7249966,北海道函館市大手町22-7,0138-23-1045
東急ステイ函館朝市　灯の湯（あかりのゆ）,179583,,,41.77214288,140.7237165,北海道函館市大手町22-1-1,0138-27-7109
ＨＡＫＯＤＡＴＥ　男爵倶楽部　ＨＯＴＥＬ＆ＲＥＳＯＲＴＳ,56773,,,41.77104179,140.7246633,北海道函館市大手町22-10,0138-21-1111
センチュリーマリーナ函館,168681,,,41.77122495,140.7228085,北海道函館市大手町22-13,0138-23-2121
民宿　福ふく,151418,,,41.7700013,140.7240217,北海道函館市大手町6-9,0138-23-4939
ＦＵＲＡＮＯ　ＥＣＬＡＴ　＾,199639,,,43.3420458,142.3831624,北海道富良野市字下フラノ1161-352,080-7168-4911
ｎｅｉｇｅ　ｆｕｒａｎｏ（ネージュフラノ）　＾,171332,,,43.3414527,142.3829421,北海道富良野市末広町23-22　ｎｅｉｇｅ　ｆｕｒａｎｏ,090-5964-5566
旅館　山水,79474,,,43.34147025,142.3864483,北海道富良野市末広町8-3,0167-22-2862
Ｖｉｏｌｅｔ　Ｇａｒｄｅｎ　＾,195273,,,43.3442827,142.3858986,北海道富良野市若松町8-41 　Violet Garden,080-7168-4911
ＳＮＯＷＧＡＲＤＥＮ　ＹＩＧ　ＳＴＡＹ　＾,195423,,,43.3443529,142.3875771,北海道富良野市幸町4-32　SNOWGARDEN YIG STAY,080-7168-4911
ホテル　サンフラトン,80466,,,43.34484486,142.3870231,北海道富良野市若松町1-1,0167-22-5155
ジェイナスヴィラ富良野,198737,,,43.34609953,142.3844641,"北海道富良野市若松町5-1,5-2,5-24,5-25",011-707-3112
ＴＫＤ　ＨＯＵＳＥ　ＦＵＲＡＮＯ　２,197162,,,43.3458671,142.3864165,北海道富良野市本町9-12,050-8893-7972
ＴＫＤ　ＨＯＵＳＥ　ＦＵＲＡＮＯ,197253,,,43.3456581,142.3869396,北海道富良野市本町8-23,050-8893-7972
ＬＩＥＢＥ　＾,199485,,,43.3465164,142.38026,北海道富良野市新富町1-26,080-7168-4911
優ハウス,176771,,,43.3461384,142.3870954,北海道富良野市本町8-29,090-3462-9111
Ｍ　Ｈｏｕｓｅ,184040,,,43.3461384,142.3870955,北海道富良野市本町8-29,080-9619-8885
Ｍｏｕｎｔａｉｎ　Ｖｉｅｗ　Ｌｏｄｇｅ／民泊,170084,,,43.3459521,142.3786735,北海道富良野市新富町3-23　Ｍｏｕｎｔａｉｎ　Ｖｉｅｗ　Ｌｏｄｇｅ,080-9619-8885
