宿名,楽天ID,じゃらんID,YahooID,緯度,経度,住所,電話番号
プライベートリゾート犬の日　＾,190777,,,35.2425825,139.0417022,神奈川県足柄下郡箱根町二ノ平1297-201　プライベートリゾート犬の日,090-7859-5958
ＥＫ　Ｈｏｕｓｅ　修身荘　＾,168950,,,35.2422034,139.042193,神奈川県足柄下郡箱根町二ノ平1297－209　ＥＫ　Ｈｏｕｓｅ　修身荘,090-6708-0365
ゆるり箱根ｗｉｔｈＤＯＧＳ,192229,,,35.2472712,139.038449,神奈川県足柄下郡箱根町強羅1300-415,0570-050-130
温泉民宿　みたけ,130551,,,35.24128929,139.0533105,神奈川県足柄下郡箱根町宮ノ下484,0460-82-3175
強羅茶寮,188454,,,35.246027,139.0387485,神奈川県足柄下郡箱根町強羅1300-693,0460-83-9231
箱根つたや旅館,178290,,,35.2440088,139.0569203,神奈川県足柄下郡箱根町底倉240-1,0460-83-9580
箱根星の家,136876,,,35.25328247,139.0563959,神奈川県足柄下郡箱根町宮城野日影山1358-4,0460-87-2371
箱根・翠松園,151465,,,35.2399683,139.0479151,神奈川県足柄下郡箱根町小涌谷519-9,0570-0117-22
Ｒａｋｕｔｅｎ　ＳＴＡＹ　ＴＥＲＲＡＣＥ　箱根小涌谷,190540,,,35.2409339,139.0531813,神奈川県足柄下郡箱根町小涌谷483-2　Ｒａｋｕｔｅｎ　ＳＴＡＹ　ＴＥＲＲＡＣＥ　箱根小涌谷,050-1750-9719
ふふ　箱根,184430,,,35.2532833,139.0399908,神奈川県足柄下郡箱根町強羅1320-807,0570-0117-22
箱根宮城野温泉　ドッグパレスリゾート箱根,53175,,,35.25286031,139.0569764,神奈川県足柄下郡箱根町宮城野1355-1,080-8254-0895
源泉かけ流しの宿　櫻休庵＜ＯＵＫＹＵＡＮ＞,180298,,,35.2546003,139.0551569,神奈川県足柄下郡箱根町宮城野264-2,090-2461-8785
レクトーレ箱根強羅（ＴＫＰ　Ｈｏｔｅｌｓ　＆　Ｒｅｓｏｒｔｓ）,147450,,,35.2525637,139.0391106,神奈川県足柄下郡箱根町強羅1320-762,050-3803-6540
ヴィラ箱根８０,136879,,,35.24151153,139.0548798,神奈川県足柄下郡箱根町宮ノ下476,0460-82-5180
箱根ゲストハウス　ｔｏｉ,153275,,,35.2422155,139.0562141,神奈川県足柄下郡箱根町宮ノ下278-1,0460-83-8301
ゲストヴィラ箱根宮ノ下,176550,,,35.2445058,139.0581551,神奈川県足柄下郡箱根町宮ノ下341-6,070-1369-1334
東急バケーションズ箱根強羅,104685,,,35.25172661,139.0382336,神奈川県足柄下郡箱根町強羅向山1320-599,0120-618-109
Ｉ　ＬＯＶＥ　ＨＡＫＯＮＥ／民泊,186085,,,35.2563156,139.0435276,神奈川県足柄下郡箱根町宮城野900-3　Ｉ　ＬＯＶＥ　ＨＡＫＯＮＥ,03-6231-0330
サンダンス・リゾート箱根宮城野,168152,,,35.24996538,139.0590391,神奈川県足柄下郡箱根町宮城野大東6-6,0460-86-0430
Ｖｉｌｌａ　Ｔｏｍｂｏ　Ｈａｋｏｎｅ,192399,,,35.24821104,139.0372716,神奈川県足柄下郡箱根町強羅1320-866,070-3194-2398
のんびり過ごす、貸別荘スタイルの古民家一棟貸し　＾,175574,,,35.2495168,139.0372913,神奈川県足柄下郡箱根町強羅1320-634,090-5415-8302
ハイアットリージェンシー箱根リゾート＆スパ,184925,,,35.2499371,139.0373682,神奈川県足柄下郡箱根町強羅1320,0460-82-2000
箱根七瀬（旧真奈邸箱根）,137346,,,35.24116435,139.0552409,神奈川県足柄下郡箱根町宮ノ下469-1,0460-86-0810
箱根　杜の宿,172096,,,35.25733211,139.0466232,神奈川県足柄下郡箱根町宮城野833-3,0460-83-3400
ＭＯＮＳ　ＧＯＲＡ,188459,,,35.24848266,139.0368318,神奈川県足柄下郡箱根町強羅1320-738,0460-83-8297
箱根ホテル小涌園,184829,,,35.23887909,139.0474398,神奈川県足柄下郡箱根町ニノ平1297,465225489
富士屋ホテル,1727,,,35.24445019,139.058946,神奈川県足柄下郡箱根町宮ノ下359,0460-82-2211
ウィスタリアンライフクラブ箱根,192657,,,35.2388027,139.0500149,神奈川県足柄下郡箱根町小涌谷491-1,0460-82-4453
強羅温泉　強羅花扇,79294,,,35.24604388,139.036834,神奈川県足柄下郡箱根町強羅1300-681,0460-87-7715
二の平温泉　ペットと泊まる宿　Ｄｏｇ’ｓ　Ｒｅｓｔ　Ｐｌａｃｅ,129468,,,35.240203,139.0417643,神奈川県足柄下郡箱根町二ノ平1297-269,0460-83-8050
箱根　時の雫,108564,,,35.24113106,139.0566325,神奈川県足柄下郡箱根町宮の下416,0460-82-4343
ＬＡＩＳＳＥ　ＰＡＳＳＥ　箱根（ＨＡＫＯＮＥ）,188701,,,35.2578895,139.0453276,神奈川県足柄下郡宮城野820,0460-82-5422
箱根エレカーサ　ホテル＆スパ,76840,,,35.25525171,139.0571985,神奈川県足柄下郡箱根町宮城野1362-16,0460-86-1201
「四季の湯座敷」武蔵野別館,108268,,,35.24065888,139.0563242,神奈川県足柄下郡箱根町宮ノ下４２５－１,0460-82-4341
箱根強羅温泉　ホテル佳山水,79302,,,35.24689376,139.0360562,神奈川県足柄下郡箱根町強羅1320-72,0460-83-3366
箱根小涌園　天悠,158501,,,35.23883914,139.0439097,神奈川県足柄下郡箱根町二ノ平1297,0465-20-0260
水の音（共立リゾート）,50826,,,35.23788679,139.0495804,神奈川県足柄下郡箱根町小涌谷492-23,0460-82-6011
強羅温泉　強羅にごりの湯宿　のうのう箱根,138119,,,35.24837136,139.0353257,神奈川県足柄下郡箱根町強羅1320-1080,0460-83-8181
強羅花扇　円かの杜,147613,,,35.2494862,139.0352944,神奈川県足柄下郡箱根町強羅1320-862,0460-82-4100
箱根小涌園　三河屋旅館,181128,,,35.2373932,139.0466563,神奈川県足柄下郡箱根町小涌谷503,0465-43-8541
ヴィラ　リベルテ箱根強羅,183365,,,35.248312,139.0347404,神奈川県足柄下郡箱根町強羅1320-1095,050-5211-8430
箱根強羅温泉　コージーイン　箱根の山,37475,,,35.24892683,139.0345674,神奈川県足柄下郡箱根町強羅1320　かみごうら,0460-82-1882
金型はこね荘,29157,,,35.237217,139.050678,神奈川県足柄下郡箱根町小涌谷450-24,0460-87-6222
小涌谷・樂　＾,195701,,,35.2368987,139.0490035,神奈川県足柄下郡箱根町小涌谷493-53,050-5491-6892
箱根小涌園　美山楓林,153157,,,35.23666644,139.0478035,神奈川県足柄下郡箱根町小涌谷493-48,0460-82-1605
源泉の宿　千條旅館,54138,,,35.2365536,139.0493333,神奈川県足柄下郡箱根町小湧谷449,0460-82-2205
ホテルハーヴェスト箱根明神平,84789,,,35.26052591,139.0489713,神奈川県足柄下郡箱根町宮城野1488,0460-87-2034
強羅温泉　和の宿　華ごころ,41726,,,35.24731864,139.0332981,神奈川県足柄下郡箱根町強羅1320-883,0460-82-5556
ｎｏｌ　ｈａｋｏｎｅ　ｍｙｏｊｉｎｄａｉ,188264,,,35.260578,139.04914,神奈川県足柄下郡箱根町宮城野1488-205,0460-87-2034
白湯の宿　山田家,54629,,,35.24701034,139.0331787,神奈川県足柄下郡箱根町強羅1320-907,0460-82-2641
箱根吟遊,38490,,,35.24314488,139.0627846,神奈川県足柄下郡箱根町宮ノ下100-1,0460-82-3355
箱根強羅温泉　瑞の香り,158515,,,35.2501416,139.0326447,神奈川県足柄下郡箱根町強羅1321-395,0460-87-1150
ａｂｏｄｅ　ｖｉｌｌａ　ＧＯＲＡ　八代別邸,188833,,,35.2502733,139.0322188,神奈川県足柄下郡箱根町強羅1321-405,080-7819-0324
ｂａｒ　ｈｏｔｅｌ　箱根香山,172961,,,35.234919,139.0485299,神奈川県足柄下郡箱根町小涌谷507-4,0460-82-0111
ｇｒａｎ　ｔｅｒｒａｃｅ　Ｌｅ　Ｌｉｅｎ　箱根,179127,,,35.2480864,139.0313149,神奈川県足柄下郡箱根町強羅1322-36,0460-83-8725
ＫＵＯＮ　箱根強羅　（オープンハウス・ホテルズ＆リゾーツ）,197971,,,35.2495876,139.0300234,神奈川県足柄下郡箱根町強羅1322-32,0460-83-3908
箱根強羅グアムドッグ本店,142874,,,35.249088,139.029527,神奈川県足柄下郡箱根町強羅1322-20,0460-83-8178
ぬくもりの宿　箱根強羅温泉　紬　－ＴＳＵＭＵＧＩ－,168688,,,35.2486417,139.0293312,神奈川県足柄下郡箱根町強羅1322-23,0460-85-0036
ペットと泊まれる宿－モリトソラ箱根－,192238,,,35.2313197,139.0499865,神奈川県足柄下郡箱根町小涌谷439-2,0460-83-8263
ＨＯＴＳＰＲＩＮＧ　ＨＯＵＳＥ　ＩＮ　ＫＯＷＡＫＵＤＡＮＩ　＾,171194,,,35.2305908,139.0477921,神奈川県足柄下郡箱根町小涌谷笛塚443-165　ＨＯＴＳＰＲＩＮＧ　ＨＯＵＳＥ　ＩＮ　ＫＯＷＡＫＵＤＡＮＩ,090-5580-8410
金谷リゾート箱根　＾,169051,,,35.2511765,139.0268395,神奈川県足柄下箱根町仙石原1251-16,050-3684-6895
箱根　ＬＥＯＮ,178416,,,35.2302912,139.0473268,神奈川県足柄下郡箱根町小涌谷443-171,090-3897-2929
雅・小涌谷　かけ流し温泉別荘　＾,170708,,,35.2301227,139.0470049,神奈川県足柄下郡箱根町小涌谷443-145　雅・小涌谷,080-9292-3212
Ｐ＇ｓ　Ｗｏｏｄ　箱根仙石原,196203,,,35.25347,139.02691,神奈川県足柄下郡箱根町仙石原1261-111,070-6450-0371
【源泉かけ流し貸切温泉】グランジョルノ箱根小涌谷　＾,195402,,,35.23001,139.0459167,神奈川県足柄下郡箱根町小涌谷443-155,090-2076-2588
箱根湯の花プリンスホテル,32024,,,35.22591283,139.0376958,神奈川県足柄下郡箱根町芦之湯93,0460-83-5111
『花の影』カップル、ご友人、ご家族利用完全貸切！広々テラス露天風呂付！ポーラ美術館徒歩５分　＾,191212,,,35.25842113,139.0196751,神奈川県足柄下郡箱根町仙石原1285-466-202　花の影,080-4947-4922
フォートリート箱根仙石原,196301,,,35.26626834,139.0255893,神奈川県足柄下郡箱根町仙石原1290,0570-018-888
スイートヴィラ四季ｔｅｒｒａｃｅ　箱根仙石原,183923,,,35.2661295,139.023981,神奈川県足柄下郡箱根町仙石原1286-43,03-3346-8383
全室露天風呂付客室　仙石原温泉　センチュリオン箱根別邸,176633,,,35.2613812,139.0196239,神奈川県足柄下郡箱根町仙石原1285-389,0460-84-5122
箱根和の香,130606,,,35.26337762,139.0206208,神奈川県足柄下郡箱根町仙石原小塚山1285-366,0460-83-8135
小塚久の葉（旧　箱根仙石原虎乃湯）,153202,,,35.26361539,139.0200403,神奈川県足柄下郡箱根町仙石原1285-356,0460-84-0771
Ｆｏｒｅｓｔ　Ｓｕｉｔｅ　Ｈａｋｏｎｅ　Ｓｅｎｇｏｋｕｈａｒａ,189258,,,35.263282,139.0179883,神奈川県足柄下郡箱根町仙石原1285-664,03-5366-5959
ゆぽっぽ箱根（旧温泉宿　停車場）,178627,,,35.2634974,139.0177715,神奈川県足柄下郡箱根町仙石原1285-35,0460-83-8080
箱根リトリート　ｖｉｌｌａ　１／ｆ,192089,,,35.2666671,139.0195258,神奈川県足柄下郡箱根町仙石原1286-116,0460-83-9090
箱根ひばり乃,197922,,,35.2641512,139.016739,神奈川県足柄下郡箱根町仙石原1285-17,0460-83-3977
ジャパン・カントリーサイド箱根,168773,,,35.26646887,139.0184958,神奈川県足柄下郡箱根町仙石原943-20,090-5397-2012
フォレスト箱根,136873,,,35.26451628,139.0167572,神奈川県足柄下郡箱根町仙石原1285-12,0460-84-5588
箱根リトリートｆｏｒｅ,158555,,,35.26924582,139.0197854,神奈川県足柄下郡箱根町仙石原1286-116,0460-83-9090
仙石原　品の木一の湯,74776,,,35.26766871,139.0169987,神奈川県足柄下郡箱根町仙石原940-2,0460-85-5331
ＮＯＡＨ　ＨＡＫＯＮＥ,196743,,,35.2692656,139.0176663,神奈川県足柄下郡箱根町仙石原956-20,0460-83-9277
相睦菴　＾,191119,,,35.2719652,139.0158363,神奈川県足柄下郡箱根町仙石原981-46　相睦菴,050-5491-6892
箱根ふうら,111282,,,35.27350969,139.0157597,神奈川県足柄下郡箱根町仙石原1015-3,0460-83-8215
小田急　山のホテル,16106,,,35.20462035,139.0215841,神奈川県足柄下郡箱根町元箱根80,0460-83-6321
Ｒａｋｕｔｅｎ　ＳＴＡＹ　ＦＵＪＩＭＩ　ＴＥＲＲＡＣＥ　箱根芦ノ湖,189383,,,35.19947844,139.0298787,神奈川県足柄下郡箱根町元箱根三ツ谷2-2　Ｒａｋｕｔｅｎ　ＳＴＡＹ　ＦＵＪＩＭＩ　ＴＥＲＲＡＣＥ　箱根芦ノ湖,050-1750-9719
芦ノ湖温泉　嶽影楼　松坂屋旅館,130153,,,35.20380401,139.0304722,神奈川県足柄下郡箱根町元箱根64,0460-83-6315
箱根芦ノ湖温泉　和心亭　豊月,28275,,,35.20595371,139.0281474,神奈川県足柄下郡箱根町元箱根90-42,0460-83-7788
民宿　大場,130539,,,35.20383181,139.0313055,神奈川県足柄下郡箱根町元箱根55,0460-83-6241
ＲＯＨＥＮ　ＡＳＨＩＮＯＫＯ,181491,,,35.2040543,139.0327345,神奈川県足柄下郡箱根町元箱根106,0460-83-8418
ＧＥＯＳＰＯＴ　ＭＯＴＯＨＡＫＯＮＥ　Ａ,197199,,,35.2054497,139.0320656,神奈川県足柄下郡箱根町元箱根103-243,0460-83-3841
ＶＩＬＬＡ　ＨＡＫＯＮＥ　湖空,184093,,,35.2015404,139.033681,神奈川県足柄下郡箱根町箱根572-61,050-5491-6892
元箱根ゲストハウス,192414,,,35.2055561,139.0336736,神奈川県足柄下郡箱根町元箱根103-246,0460-83-7720
箱根エレガンス,144535,,,35.206887,139.033851,神奈川県足柄下郡箱根町元箱根103-401,0460-83-8756
ホテル四季の館箱根芦ノ湖,183100,,,35.2078521,139.0348837,神奈川県足柄下郡箱根町元箱根103-241,0120-489-166
Ｃａｓａｂｌａｎｃａ　Ｖｉｌｌａ　Ｈａｋｏｎｅ,198836,,,35.2112009,139.0307607,神奈川県足柄下郡箱根町元箱根93-108,050-3551-6687
箱根ホテル,1728,,,35.19090256,139.026087,神奈川県足柄下郡箱根町箱根65,0460-83-6311
ペットと泊まる　ＣＡＲＯ　ＦＯＲＥＳＴＡ　元箱根　ＬＵＣＩＡ,147684,,,35.2083288,139.0362916,神奈川県足柄下郡箱根町元箱根103-78,0460-83-8167
ＧＥＯＳＰＯＴ　ＭＯＴＯＨＡＫＯＮＥ　Ｂ,197200,,,35.20984916,139.0349673,神奈川県足柄下郡箱根町元箱根103-128,0460-83-3841
舜山荘,187208,,,35.2090987,139.0358302,神奈川県足柄下郡箱根町元箱根103-521,03-6279-0620
ときリゾート　箱根別邸,192337,,,35.2101958,139.0346485,神奈川県足柄下郡箱根町元箱根字大芝93-46,0460-83-8146
ＲＥＲＥＳＯ　ＭＯＴＯＨＡＫＯＮＥ（リリゾ元箱根）,198484,,,35.2099361,139.0352288,神奈川県足柄下郡箱根町元箱根103-251,080-3435-0661
箱根芦ノ湖温泉　源泉100％の宿　ＨＯＴＥＬ　Ｒａ　Ｋｕｕｎ　(ホテルラクーン）,10956,,,35.20766765,139.0377076,神奈川県足柄下郡箱根町元箱根103-227,0460-83-6244
ＧＥＯＳＰＯＴ　ＭＯＴＯＨＡＫＯＮＥ　Ｃ,198649,,,35.2099884,139.035662,神奈川県足柄下郡箱根町元箱根103-350,0460-83-3841
芦ノ湖温泉　匠の宿　佳松,129582,,,35.18972776,139.0286091,神奈川県足柄下郡箱根町箱根521,0460-83-6661
ジェムスティーイン箱根・芦ノ湖,158736,,,35.1891698,139.0256,神奈川県足柄下郡箱根町箱根164-1,0460-83-8535
舜芦　芦ノ湖,187256,,,35.1889647,139.0238639,神奈川県足柄下郡箱根町箱根317-1,03-6279-0620
Ｄｏｇ　Ｗｉｔｈ　Ｈｏｔｅｌ　箱根,196288,,,35.1891203,139.029018,神奈川県足柄下郡箱根町箱根512-28,03-5726-8330
Ｈａｋｏｎｅ　Ａｓｈｉｎｏｋｏ　Ｌａｋｅｓｉｄｅ　Ｒｅｓｏｒｔ,191868,,,35.1882978,139.0219702,神奈川県足柄下郡箱根町箱根294,050-5491-6892
芦ノ湖畔に佇む平屋（まるまる貸切）　＾,170739,,,35.1880999,139.0231161,神奈川県足柄下郡箱根町箱根308　雅・芦ノ湖,080-9292-3212
箱根芦ノ湖ゴルフＶｉｌｌａ〜Ｈａｋｏｎｅ　Ｇｏｌｆ　Ｖｉｌａ〜　＾,194866,,,35.18794696,139.0263492,神奈川県足柄下郡箱根町箱根249-3　箱根芦ノ湖ゴルフＶｉｌｌａ,080-3544-1056
龍宮殿（プリンスホテルズ＆リゾーツ）,54621,,,35.2117415,139.0110819,神奈川県足柄下郡箱根町元箱根139,0460-83-1121
ザ・プリンス　箱根芦ノ湖,59637,,,35.21383286,139.0080738,神奈川県足柄下郡箱根町元箱根144,0460-83-1111
箱根園コテージ（プリンスホテルズ＆リゾーツ）,29108,,,35.21390785,139.0080738,神奈川県足柄下郡箱根町元箱根144,0460-83-1111
芦之湯温泉　美肌の湯　きのくにや（本館）,29778,,,35.22093294,139.0419734,神奈川県足柄下郡箱根町芦之湯8,0460-83-7045
箱根芦之湯　松坂屋本店,162929,,,35.22129573,139.0419289,神奈川県足柄下郡箱根町芦之湯57,0460-83-6511
箱根七福荘　＾,171766,,,35.224122,139.0110305,神奈川県足柄下郡箱根町元箱根159-71　箱根七福荘,080-4972-0893
鎌倉スイート,172345,,,35.3197004,139.5510809,神奈川県鎌倉市小町1-6-15　ｉ－ＺＡ鎌倉住居棟3Ｆ,090-4828-2639
ＫＡＭＡＫＵＲＡ　ＨＯＴＥＬ,178285,,,35.3196524,139.5496701,神奈川県鎌倉市御成町12-27,0467-55-5380
ＴＨＥ　ＫＡＭＡＫＵＲＡ＋ＬＩＶＩＮＧ　＾,186317,,,35.3187551,139.5516396,神奈川県鎌倉市小町1-4-4　清和ビル4Ｆ　ＴＨＥ　ＫＡＭＡＫＵＲＡ＋ＬＩＶＩＮＧ,090-3237-8686
Hotel　鎌倉　mori,37896,,,35.31930198,139.5518985,神奈川県鎌倉市小町1-5-21,0467-22-5868
ホテルメトロポリタン鎌倉,177689,,,35.3192309,139.5524426,神奈川県鎌倉市小町1-8-1,0467-60-1250
鎌倉青山／ｋａｍａｋｕｒａｓｅｉｚａｎ,183503,,,35.3203659,139.5491429,神奈川県鎌倉市御成町14-32,0467-23-8801
Ｖｉｌｌａ　Ｓａｃｒａ（ヴィラ・サクラ）,187161,,,35.3207929,139.5500481,神奈川県鎌倉市御成町13-29,0467-40-4070
Ｔｒｅ　ｃａｓａ　ｈｏｔｅｌ　Ｋａｍａｋｕｒａ,197671,,,35.3206811,139.5517644,神奈川県鎌倉市小町2-2-20　Le Ciel Y3小町館３F,050-3354-7833
トーセイホテルココネ鎌倉,182420,,,35.31673001,139.5488123,神奈川県鎌倉市御成町7番10-1号,0467-22-5541
ｐｌａｔ　ｈｏｓｔｅｌ　ｋｅｉｋｙｕ　ｋａｍａｋｕｒａ　ｗａｖｅ,184448,,,35.3156335,139.5496204,神奈川県鎌倉市由比ガ浜2-2-39,0467-81-5005
一棟貸の町宿　ランタン鎌倉,165763,,,35.31561069,139.5493722,神奈川県鎌倉市由比ヶ浜2-2-36,9088150080
ＢＥＮＣＨ,192412,,,35.3181969,139.545729,神奈川県鎌倉市御成町7-13御成町7-ビル1Ｆ,0467-33-4665
アロハ鎌倉,198411,,,35.3151382,139.5489002,神奈川県鎌倉市由比ガ浜2-2-16,03-5810-1768
貸切民宿　ＫＡＭＡＫＵＲＡ　ＦＩＮＥ　ｈｏｕｓｅ,177646,,,35.31489789,139.5520789,神奈川県鎌倉市大町2-1-11,080-7078-8846
Ｏｈｍａｃｈｉ　Ｊｕｎｘｉｏｎ,176961,,,35.3149133,139.5522763,神奈川県鎌倉市大町2-2-35,0467-84-9444
ゲストハウス彩（イロドリ）鎌倉,167331,,,35.3151203,139.5472255,神奈川県鎌倉市由比ガ浜2-4-23,046-737-9471
鎌倉・古都ＨＯＭＥ　＾,191013,,,35.3149518,139.5469646,神奈川県鎌倉市由比ガ浜2-6-8-2　鎌倉・古都ＨＯＭＥ,080-3413-6878
ＧＥＮ　ＨＯＴＥＬ　ＫＡＭＡＫＵＲＡ,179775,,,35.3232699,139.5542857,神奈川県鎌倉市雪ノ下1-8-36,0467-50-0777
クレドメゾン鎌倉／民泊,169731,,,35.3140535,139.5521271,神奈川県鎌倉市大町2-3-20　クレドメゾン鎌倉,070-1398-4623
Ｂｅｄ　ａｎｄ　Ｃａｆｅ　ＢＵＳＳＯ,197639,,,35.3130774,139.5512417,神奈川県鎌倉市材木座1-5-1,090-6762-8832
一棟貸しの宿　寂香庵,189059,,,35.3227588,139.5577078,神奈川県鎌倉市小町3-6-4,03-6705-5554
鎌倉八幡宮ホテル,198904,,,35.3231773,139.5575832,神奈川県鎌倉市雪ノ下3-3-28,080-4850-3759
ＷＥ　ＨＯＭＥ　ＳＴＡＹ　鎌倉・由比ガ浜,187382,,,35.3119913,139.5475524,神奈川県鎌倉市由比ガ浜2-22-1,047-712-7740
鎌倉花月ＨＯＭＥ　＾,189769,,,35.31270363,139.556788,神奈川県鎌倉市大町4-1-51　鎌倉花月ＨＯＭＥ,080-6343-5588
ＴＨＥ　ＣＡＢＩＮ　鎌倉　＾,189410,,,35.3103966,139.5489541,神奈川県鎌倉市材木座3-6-2　ＴＨＥ　ＣＡＢＩＮ　ＫＡＭＡＫＵＲＡ,070-6423-1720
プラージュ由比が浜,161047,,,35.3110735,139.5456839,神奈川県鎌倉市由比ガ浜4丁目4-6,0467-53-8926
Ｙｕｉｇａｈａｍａ　Ａｐａｒｔ　由比ケ浜アパート　＾,174118,,,35.311379,139.544759,神奈川県鎌倉市由比ガ浜4-4-40　由比ヶ浜ハイツ201,070-3850-6603
鎌倉　ａ　ｄａｙ,197941,,,35.3117697,139.5572703,神奈川県鎌倉市大町4-1-40,070-9443-2906
光と水の邸宅　（高級貸別荘　鎌倉・由比ヶ浜）,178242,,,35.310941,139.5451769,神奈川県鎌倉市由比ヶ浜4-4-9,0467-84-7877
たびの邸宅　鎌倉由比ガ浜　ＨＯＭＡＮＮ　ＣＯＮＣＥＰＴ,165617,,,35.3108624,139.5449423,神奈川県鎌倉市由比ガ浜4-4-37-4,050-1808-3727
田　Ｄｅｎ　Ｋａｍａｋｕｒａ　＾,194708,,,35.3236528,139.5610107,神奈川県鎌倉市雪ノ下3-9-24　黒川ビル301,090-3435-1222
ＫＩＹＡＺＡＲＥＳＯＲＴ鎌倉,168619,,,35.30920714,139.5482603,神奈川県鎌倉市材木座5-5-13-1,050-1263-6038
ＫＫＲ鎌倉わかみや（国家公務員共済組合連合会鎌倉保養所）,68515,,,35.31073883,139.5436357,神奈川県鎌倉市由比ガ浜4-6-13,0467-25-4321
ＴＨＥ　ＦＬＯＷ　ＫＡＭＫＵＲＡ　＾,170392,,,35.3093587,139.5472528,神奈川県鎌倉市材木座5-2-9　ＴＨＥ　ＦＬＯＷ　ＫＡＭＡＫＵＲＡ,050-1809-0527
パーパスリゾート　オーシャンビュー鎌倉,180112,,,35.3098884,139.5452339,神奈川県鎌倉市由比ガ浜4-3-35,050-1706-9850
一棟貸しの海宿　ＫＡＭＡＫＵＲＡ　ＳＵＮ＆ＢＲＥＥＺＥ,168192,,,35.30938349,139.5467029,神奈川県鎌倉市材木座5-2-12,0467-91-2246
かいひん荘鎌倉,109016,,,35.3118942,139.541583,神奈川県鎌倉市由比ヶ浜4-8-14,0467-22-0960
Ｙｕｉｇａｈａｍａ　千世　☆由比ヶ浜海水浴場の目の前／部屋に神宿る樹齢二千年の屋久杉☆　＾,169343,,,35.3097955,139.5452041,神奈川県鎌倉市由比ヶ浜4-3-34,050-1721-4419
ダイヤモンド鎌倉別邸ソサエティ,164764,,,35.3133787,139.5397705,神奈川県鎌倉市由比ガ浜3-12-25,050-8890-5770
ＳＨＥＬＬ　ＴＨＥ　ＴＨＩＲＤ,198369,,,35.3086923,139.5490587,神奈川県鎌倉市材木座5-7-14,03-6454-7875
ＢＩＲＤＨＯＴＥＬ,184025,,,35.3112928,139.5416434,神奈川県鎌倉市由比ヶ浜4-8-1,0467-84-7352
古都鎌倉のリゾートホテル　ＷｅＢａｓｅ鎌倉,161178,,,35.3109512,139.5410815,神奈川県鎌倉市由比ガ浜4丁目10-7,0467-22-1221
ＭＡＹＡ,192367,,,35.3077908,139.5519523,神奈川県鎌倉市材木座3-17-29,0467-60-4020
Ｏｌｄ　Ｊａｐａｎｅｓｅ　Ｇｕｅｓｔ　ｈｏｕｓｅ　ＩＯＲＩ　菴　＾,189784,,,35.30966013,139.5587325,神奈川県鎌倉市材木座2-14-12　ＩＯＲＩ,0467-38-5910
海辺のＢｅｄ＆Ｂｒｅａｋｆａｓｔ　ＧＯＯＤ　ＭＯＲＮＩＮＧ　ＺＡＩＭＯＫＵＺＡ,153573,,,35.3076914,139.547823,神奈川県鎌倉市材木座5-8-25 材木座テラス1F,070-9229-1346
ＺＡＩＭＯＫＵＺＡ　ＳＥＡＳＯＮＳ,179807,,,35.3076914,139.547823,神奈川県鎌倉市材木座5-8-25　材木座テラス1Ｆ,0467-91-9216
ＴＨＥ　ＶＩＥＷ　ＫＡＭＡＫＵＲＡ,191608,,,35.3076914,139.547823,神奈川県鎌倉市材木座5-8-25材木座テラス3Ｆ,0467-38-8231
亀時間,137884,,,35.30734777,139.5522184,神奈川県鎌倉市材木座3-17-21,0467-25-1166
材木座の家,187371,,,35.3072092,139.5484267,神奈川県鎌倉市材木座5-10-40,080-5497-9221
ＵＭＩＴＯ　ＶＩＬＬＡ　ＫＡＭＡＫＵＲＡ　ＺＡＩＭＯＫＵＺＡ,196394,,,35.3069817,139.5486655,神奈川県鎌倉市材木座5-10-44,0467-73-9188
ＢＲＢ－ＫＨ：２０２４／１１オープン　海と歴史を満喫する鎌倉の新築隠れ家　＾,191073,,,35.3112742,139.5388089,神奈川県鎌倉市長谷2-7-38　ＢＲＢ　Ｋａｍａｋｕｒａ　Ｈａｓｅ,050-1721-4419
ＡＴＴＡ　ＨＯＴＥＬ　大仏坂／民泊,170074,,,35.3092512,139.5597254,神奈川県鎌倉市長谷4-7-16　ＡＴＴＡ　ＨＯＴＥＬ　Ｄａｉｂｕｔｓｕｚａｋａ,080-4008-5898
ＡＴＴＡ　ＨＯＴＥＬ　ＫＡＭＡＫＵＲＡ,168571,,,35.30916954,139.5596797,神奈川県鎌倉市大町5-5-9,000-0000-0000
ＡＴＴＡ　ＨＯＴＥＬ　ＫＡＭＡＫＵＲＡ　碧蔵,173118,,,35.3090325,139.5594886,神奈川県鎌倉市大町5-4-36,0467-25-5854
ＡＫＡＭＡ鎌倉,196070,,,35.3110026,139.5383543,神奈川県鎌倉市長谷2-7-29,0467-81-4405
旅心飯店,192157,,,35.3148754,139.5352266,神奈川県鎌倉市長谷1-16-26,050-1793-6144
ｇｕｅｓｔ　ｈｏｕｓｅ　ＳＨＩＢＡＦＵ,168322,,,35.3136291,139.5353905,神奈川県鎌倉市長谷1-15-22,0467-38-3876
長谷壱番館「お宿」／民泊,185711,,,35.3117438,139.5364198,神奈川県鎌倉市長谷2-12-17　Ｈａｓｅ　Ｉｃｈｉｂａｎｋａｎ　＂Ｏｙａｄｏ＂,090-4490-1616
琥珀－ＡＭＢＥＲ－鎌倉・材木座,167276,,,35.3053715,139.5516416,神奈川県鎌倉市材木座6-4-4,03-6263-0615
